Id,SalePrice
1461,119055.458113
1462,155879.258849
1463,165878.936027
1464,177224.373636
1465,200604.160123
1466,168762.290802
1467,152482.951649
1468,159576.542093
1469,191720.115132
1470,117434.866831
1471,187638.157772
1472,102686.216578
1473,94479.5184792
1474,150788.019369
1475,147873.74552
1476,368863.504451
1477,246041.124394
1478,303878.180948
1479,278990.76661
1480,397770.64147
1481,313239.289294
1482,218089.128695
1483,157116.792114
1484,172153.50515
1485,174293.368052
1486,190750.628056
1487,331690.827314
1488,234440.855062
1489,197519.250452
1490,196154.318462
1491,189742.737302
1492,90966.0915934
1493,191234.234126
1494,267831.676483
1495,265251.067408
1496,209412.473466
1497,176120.841121
1498,165600.113068
1499,165600.113068
1500,135973.731908
1501,159511.264968
1502,161216.701713
1503,265471.382646
1504,232321.391719
1505,210686.719722
1506,176618.203749
1507,217035.700329
1508,191800.879568
1509,151493.890634
1510,133612.533391
1511,131191.395266
1512,154656.077009
1513,153548.945097
1514,150982.067189
1515,184456.142014
1516,165884.497767
1517,156130.024033
1518,138084.9545
1519,206304.014907
1520,127682.401518
1521,131191.395266
1522,166158.732069
1523,116141.010833
1524,125135.172832
1525,125084.652382
1526,124717.117679
1527,111089.4866
1528,128638.132002
1529,138555.313538
1530,170808.548681
1531,114702.848244
1532,101254.509525
1533,123677.007133
1534,118741.868687
1535,142842.143495
1536,111074.038606
1537,69131.6384188
1538,188587.664566
1539,226426.180302
1540,101568.779357
1541,135164.779675
1542,125719.481352
1543,213700.011359
1544,78565.7298437
1545,101379.783627
1546,125855.135244
1547,134274.031054
1548,129431.206963
1549,103410.25439
1550,123379.800986
1551,110454.544502
1552,122438.181816
1553,153790.730945
1554,110228.035916
1555,165973.160283
1556,80527.1593917
1557,105199.319869
1558,96187.4168131
1559,84555.0374483
1560,127282.332136
1561,128631.860872
1562,125534.56193
1563,120510.150548
1564,144325.863222
1565,144189.918383
1566,216389.227509
1567,72434.6079499
1568,203101.668963
1569,145808.896507
1570,142587.124631
1571,140623.038037
1572,140950.407669
1573,228727.541721
1574,119780.526123
1575,208297.101671
1576,198015.23409
1577,191215.365603
1578,156623.479148
1579,135427.618906
1580,188415.682951
1581,146244.134041
1582,120322.2536
1583,299957.319742
1584,229873.813143
1585,130966.578081
1586,79658.0714024
1587,109852.584634
1588,149475.751874
1589,90984.6265492
1590,134614.980637
1591,102659.403891
1592,121355.72047
1593,127523.082441
1594,134190.505588
1595,115390.583734
1596,228032.81673
1597,185665.744827
1598,205350.147216
1599,202177.060845
1600,202264.983765
1601,72853.081638
1602,107144.672136
1603,96024.7545337
1604,266999.702137
1605,227882.848438
1606,154989.786494
1607,179033.994688
1608,193621.208338
1609,191267.659651
1610,143588.966371
1611,148900.105388
1612,169068.550443
1613,151432.912022
1614,126783.210475
1615,103527.419813
1616,79388.3577318
1617,99448.5638879
1618,124453.945851
1619,135394.098114
1620,143434.524561
1621,126319.997492
1622,137033.927439
1623,275925.106075
1624,194828.512176
1625,135591.07928
1626,160463.060151
1627,171793.231369
1628,269364.1331
1629,186475.897311
1630,350829.570215
1631,236594.121158
1632,256798.444089
1633,176371.762079
1634,171309.393442
1635,173804.866947
1636,148746.172058
1637,165334.784331
1638,213383.821964
1639,172246.118709
1640,264097.34377
1641,170755.010051
1642,215037.412345
1643,218227.161593
1644,228163.122402
1645,163020.304655
1646,145934.260976
1647,168122.307156
1648,129917.084196
1649,134955.742814
1650,110285.149723
1651,122806.984912
1652,100453.890642
1653,104758.854077
1654,145381.317695
1655,158717.288221
1656,143124.57134
1657,145381.317695
1658,143093.254465
1659,150193.839391
1660,146658.500649
1661,358086.673999
1662,365963.202642
1663,356301.453213
1664,382006.231476
1665,304027.15576
1666,287624.172217
1667,351562.157514
1668,312252.084288
1669,285909.111746
1670,316479.498357
1671,224842.050324
1672,369410.330745
1673,280087.252729
1674,238941.957071
1675,161867.317329
1676,161110.480438
1677,193400.650766
1678,411805.294077
1679,350008.915434
1680,339837.922689
1681,276988.655166
1682,288855.147945
1683,172295.682544
1684,177474.778984
1685,158227.19975
1686,174366.122151
1687,170529.785693
1688,182691.7877
1689,188664.219021
1690,188543.817493
1691,180831.402387
1692,265429.687358
1693,171147.730374
1694,170963.632891
1695,173427.106153
1696,250802.298435
1697,173804.452849
1698,316147.050806
1699,307241.089735
1700,240040.492201
1701,267296.63805
1702,254606.079563
1703,244831.393991
1704,261281.830324
1705,243961.060009
1706,368007.031444
1707,213679.926444
1708,192255.03192
1709,272396.463904
1710,232046.925448
1711,233010.194126
1712,280013.860844
1713,230129.569632
1714,213465.783955
1715,199254.396459
1716,174078.836625
1717,175213.401235
1718,140937.421005
1719,198899.466757
1720,237305.00572
1721,173824.600399
1722,134425.921024
1723,138755.290435
1724,206376.063715
1725,239639.036197
1726,184996.203716
1727,147443.706185
1728,186981.575067
1729,153295.784966
1730,162246.69723
1731,118757.062002
1732,124579.12963
1733,119370.818819
1734,126171.150383
1735,129294.968723
1736,120858.611634
1737,310536.944534
1738,212170.841112
1739,244797.923352
1740,204193.93753
1741,164683.002712
1742,159511.264968
1743,174464.682361
1744,283359.928865
1745,224270.842652
1746,253973.964085
1747,234921.33796
1748,226439.495948
1749,137364.684691
1750,127361.183247
1751,247491.106422
1752,121752.390875
1753,148682.364617
1754,203210.961771
1755,156315.358816
1756,119648.850213
1757,120138.732488
1758,130682.265623
1759,155223.749937
1760,150091.865717
1761,133185.211616
1762,157517.464291
1763,174367.013197
1764,122948.815573
1765,155727.684104
1766,164245.496925
1767,196189.390121
1768,139029.349014
1769,175486.546772
1770,144769.103161
1771,132790.279766
1772,142218.953426
1773,135392.678149
1774,134335.071443
1775,134761.595628
1776,133419.855778
1777,111857.097698
1778,130916.867624
1779,120505.66286
1780,170362.624885
1781,129957.829314
1782,105905.157452
1783,122844.958457
1784,106005.144321
1785,120012.26274
1786,145933.702608
1787,168956.404983
1788,62816.1408891
1789,103316.633421
1790,94246.0398466
1791,160852.733179
1792,153222.725349
1793,119106.589369
1794,136515.884811
1795,132215.604863
1796,134836.174542
1797,100578.631637
1798,129699.144723
1799,109375.734806
1800,145368.865325
1801,131248.038343
1802,145034.825381
1803,152276.934799
1804,129473.193156
1805,134140.681457
1806,111439.273388
1807,126977.822502
1808,127668.864808
1809,130841.179139
1810,135955.686417
1811,116904.283602
1812,102687.815908
1813,113518.429829
1814,98909.348622
1815,51900.251315
1816,106544.670525
1817,108921.67078
1818,150158.001558
1819,124160.870163
1820,65588.3947262
1821,124534.930744
1822,143193.240385
1823,51570.6739706
1824,151085.537147
1825,138075.905111
1826,101091.491913
1827,102731.2024
1828,132283.865977
1829,100647.696035
1830,138185.305561
1831,188611.692674
1832,86715.8677841
1833,143530.128364
1834,129392.595964
1835,154959.490143
1836,129005.009968
1837,84843.4756642
1838,118839.418655
1839,90991.0576513
1840,147698.399709
1841,128641.557959
1842,78883.2007904
1843,129785.914883
1844,136939.381574
1845,154194.848432
1846,147571.941437
1847,182642.821631
1848,54327.4932764
1849,127868.992389
1850,126775.684202
1851,154182.433874
1852,129782.236144
1853,123521.90283
