Id,SalePrice
1461,53186.3989911
1462,0.0
1463,354611.361074
1464,348918.002981
1465,425689.335987
1466,386760.829166
1467,505712.907383
1468,327510.070144
1469,313525.969003
1470,326707.201342
1471,146238.334173
1472,442641.579862
1473,209640.954827
1474,332078.08926
1475,456475.055715
1476,623667.826414
1477,520482.75333
1478,395665.360538
1479,350772.990969
1480,351874.07302
1481,276688.769692
1482,241582.420301
1483,459793.913694
1484,248875.553963
1485,354264.901844
1486,252318.802145
1487,334395.643737
1488,602146.221848
1489,441596.906047
1490,195931.776592
1491,290323.46476
1492,116383.433236
1493,205657.993963
1494,275451.081777
1495,463444.845246
1496,137958.424723
1497,170674.78088
1498,244044.424797
1499,261005.368848
1500,77971.1821712
1501,260057.694912
1502,176215.945721
1503,45016.9660752
1504,228810.716099
1505,203041.23592
1506,0.0
1507,507257.574359
1508,452998.21544
1509,335920.243209
1510,344564.89752
1511,224672.240392
1512,59247.8391275
1513,406854.617993
1514,269267.23956
1515,772116.242008
1516,348703.611407
1517,508481.475773
1518,0.0
1519,351772.486236
1520,86526.4767801
1521,378169.929634
1522,98734.2399382
1523,49460.8141665
1524,190743.178751
1525,369199.502162
1526,59843.6237759
1527,476218.556938
1528,814657.638189
1529,31853.4812663
1530,318227.40405
1531,324225.983805
1532,0.0
1533,0.0
1534,568793.796546
1535,449616.671074
1536,472161.072907
1537,284707.273033
1538,210923.539428
1539,25312.3916813
1540,662713.258265
1541,654646.309979
1542,942315.831628
1543,515831.841155
1544,0.0
1545,116024.608133
1546,0.0
1547,232216.723155
1548,188246.472086
1549,387430.90695
1550,235295.749063
1551,31497.8364747
1552,0.0
1553,248707.975321
1554,131889.17652
1555,267999.384127
1556,0.0
1557,125961.1881
1558,122569.356426
1559,555375.240221
1560,4774.7007744
1561,215080.512535
1562,608865.278821
1563,195775.608181
1564,16026.7795662
1565,119748.058728
1566,287739.99127
1567,333300.391503
1568,242553.639551
1569,1191556.01487
1570,182830.672806
1571,2820.45100443
1572,590801.799937
1573,165055.545349
1574,520346.332959
1575,419701.791771
1576,202996.436133
1577,474939.711831
1578,601013.343312
1579,15004.2431765
1580,397681.26372
1581,99529.7030596
1582,229729.704143
1583,319794.663266
1584,363985.41444
1585,295634.649537
1586,432841.265924
1587,0.0
