Id,SalePrice
1461,114500.0
1462,132500.0
1463,191750.0
1464,191750.0
1465,192000.0
1466,191750.0
1467,171500.0
1468,191750.0
1469,162900.0
1470,123000.0
1471,184000.0
1472,88000.0
1473,94500.0
1474,100000.0
1475,176000.0
1476,485000.0
1477,235128.0
1478,314813.0
1479,255500.0
1480,399375.0
1481,303700.0
1482,213500.0
1483,176432.0
1484,202582.5
1485,155000.0
1486,178000.0
1487,260000.0
1488,245350.0
1489,227680.0
1490,191750.0
1491,194500.0
1492,106500.0
1493,191750.0
1494,258000.0
1495,230500.0
1496,240000.0
1497,188000.0
1498,148800.0
1499,148800.0
1500,149900.0
1501,165000.0
1502,170000.0
1503,178000.0
1504,179050.0
1505,240000.0
1506,100000.0
1507,165000.0
1508,165000.0
1509,100000.0
1510,142000.0
1511,142000.0
1512,100000.0
1513,100000.0
1514,100000.0
1515,100000.0
1516,139000.0
1517,155000.0
1518,112500.0
1519,235000.0
1520,131950.0
1521,142000.0
1522,100000.0
1523,123000.0
1524,135000.0
1525,125000.0
1526,114500.0
1527,82000.0
1528,134800.0
1529,142000.0
1530,173750.0
1531,112500.0
1532,88250.0
1533,142000.0
1534,118000.0
1535,100000.0
1536,100000.0
1537,84250.0
1538,178000.0
1539,230500.0
1540,107500.0
1541,100000.0
1542,112500.0
1543,203000.0
1544,90000.0
1545,83000.0
1546,119875.0
1547,112500.0
1548,100000.0
1549,83000.0
1550,100000.0
1551,118000.0
1552,100000.0
1553,100000.0
1554,118000.0
1555,165000.0
1556,126000.0
1557,107500.0
1558,80000.0
1559,87000.0
1560,112500.0
1561,119000.0
1562,125250.0
1563,134800.0
1564,134000.0
1565,100000.0
1566,275000.0
1567,84250.0
1568,225000.0
1569,87000.0
1570,128500.0
1571,109500.0
1572,153000.0
1573,221000.0
1574,171500.0
1575,185500.0
1576,165000.0
1577,215200.0
1578,100000.0
1579,130250.0
1580,194500.0
1581,126600.0
1582,125250.0
1583,303700.0
1584,215000.0
1585,130250.0
1586,84250.0
1587,125000.0
1588,172450.0
1589,106625.0
1590,145900.0
1591,84000.0
1592,118000.0
1593,119875.0
1594,200250.0
1595,87000.0
1596,222500.0
1597,100000.0
1598,163000.0
1599,179050.0
1600,179050.0
1601,80000.0
1602,122000.0
1603,82000.0
1604,281731.5
1605,220000.0
1606,176432.0
1607,100000.0
1608,198900.0
1609,194500.0
1610,191750.0
1611,134000.0
1612,100000.0
1613,171500.0
1614,129000.0
1615,80000.0
1616,80000.0
1617,80000.0
1618,125250.0
1619,130250.0
1620,139500.0
1621,119250.0
1622,173750.0
1623,275000.0
1624,191750.0
1625,114500.0
1626,100000.0
1627,191750.0
1628,305000.0
1629,163000.0
1630,342500.0
1631,213500.0
1632,250000.0
1633,155000.0
1634,191750.0
1635,191750.0
1636,175000.0
1637,165000.0
1638,180000.0
1639,100000.0
1640,250000.0
1641,191750.0
1642,253950.0
1643,179050.0
1644,282922.0
1645,165000.0
1646,171500.0
1647,175000.0
1648,142000.0
1649,150450.0
1650,123000.0
1651,109008.0
1652,94500.0
1653,94500.0
1654,165000.0
1655,175000.0
1656,165000.0
1657,165000.0
1658,191750.0
1659,175000.0
1660,134000.0
1661,399375.0
1662,335000.0
1663,399375.0
1664,399375.0
1665,314813.0
1666,255500.0
1667,312500.0
1668,320000.0
1669,277500.0
1670,314813.0
1671,289000.0
1672,475000.0
1673,312500.0
1674,245350.0
1675,194700.0
1676,194700.0
1677,187500.0
1678,399375.0
1679,303700.0
1680,320000.0
1681,277500.0
1682,307000.0
1683,176000.0
1684,187500.0
1685,191750.0
1686,187500.0
1687,155000.0
1688,178000.0
1689,184000.0
1690,184000.0
1691,184000.0
1692,305000.0
1693,155000.0
1694,191750.0
1695,170000.0
1696,266239.5
1697,170000.0
1698,312500.0
1699,303700.0
1700,215000.0
1701,258000.0
1702,245350.0
1703,245350.0
1704,250000.0
1705,178000.0
1706,582933.0
1707,227680.0
1708,215200.0
1709,277500.0
1710,213500.0
1711,178000.0
1712,250000.0
1713,240000.0
1714,214000.0
1715,188000.0
1716,148800.0
1717,148800.0
1718,154000.0
1719,163000.0
1720,245000.0
1721,148800.0
1722,165500.0
1723,175000.0
1724,227680.0
1725,222500.0
1726,165000.0
1727,180000.0
1728,180250.0
1729,165000.0
1730,100000.0
1731,98300.0
1732,98300.0
1733,110000.0
1734,110000.0
1735,119000.0
1736,125000.0
1737,303700.0
1738,215200.0
1739,266239.5
1740,191750.0
1741,150000.0
1742,165000.0
1743,177450.0
1744,275000.0
1745,248328.0
1746,285000.0
1747,180000.0
1748,200250.0
1749,171500.0
1750,142000.0
1751,311500.0
1752,119500.0
1753,100000.0
1754,222500.0
1755,171500.0
1756,123000.0
1757,125000.0
